Protein Name,0min_G1toS,0min_StoG2,2min_G1toS,2min_StoG2,4min_G1toS,4min_StoG2,8min_G1toS,8min_StoG2,16min_G1toS,16min_StoG2,32min_G1toS,32min_StoG2,64min_G1toS,64min_StoG2,256min_G1toS,256min_StoG2
CD7,0.04820000000000002,0.09959999999999991,0.04039999999999999,0.006999999999999895,0.5042,0.0,0.08339999999999992,0.19720000000000004,0.558,0.018799999999999928,0.7104,0.1008,0.1428,0.005800000000000027,0.7290000000000001,0.26439999999999997
CD45,0.06119999999999992,0.0078,0.123,0.1476,0.11640000000000006,0.563,0.139,0.0,0.1786,0.0938000000000001,0.053,0.020999999999999908,0.301,0.9543999999999999,0.7809999999999999,0.6404
IdU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD57,0.24239999999999995,0.0032000000000000917,0.0,0.7267999999999999,0.13860000000000006,0.0895999999999999,0.006399999999999961,0.6158,0.0016000000000000458,0.5344,0.6839999999999999,0.011200000000000099,0.7946,0.0027999999999999137,0.44999999999999996,0.2250000000000001
3_gp_61_15,0.06879999999999997,0.0,0.4336,0.0,0.2914000000000001,0.0,0.00019999999999997797,0.0,0.7718,0.0,0.7268,0.0,0.08860000000000001,0.00039999999999995595,0.5451999999999999,0.0
CD96,0.011400000000000077,0.0,0.0014000000000000679,0.0,0.0,0.0005999999999999339,0.34440000000000004,0.0,0.8700000000000001,0.0,0.10260000000000002,0.0394000000000001,0.9792,0.0,0.4256,0.0014000000000000679
pCrkL,0.014799999999999924,0.0,0.0021999999999999797,0.0,0.0524,0.0,0.0020000000000000018,0.0,0.05600000000000005,0.0,0.38860000000000006,0.0,0.18080000000000007,0.0025999999999999357,0.9618,0.0
Cholera-b,0.06319999999999992,0.756,0.2498,0.1916,0.2804,0.0012000000000000899,0.0612,0.7787999999999999,0.1004,0.04479999999999995,0.0104,0.0027999999999999137,0.9038,0.248,0.0312,0.0
pH3,0.9454,0.0,0.2774000000000001,0.0,0.18179999999999996,0.0,0.768,0.0,0.5289999999999999,0.0,0.1716,0.0,0.2356,0.0,0.0854,0.0
pPLCg2,0.1180000000000001,0.0,0.005600000000000049,0.0,0.2076,0.0,0.004999999999999893,0.0,0.0898000000000001,0.0,0.11919999999999997,0.0,0.7224,0.0,0.5256000000000001,0.0
CD8,0.7338,0.0032000000000000917,0.7602,0.00039999999999995595,0.15779999999999994,0.026000000000000023,0.12939999999999996,0.09899999999999998,0.13060000000000005,0.0,0.5898000000000001,0.00039999999999995595,0.5229999999999999,0.0464,0.4774,0.0484
CD16,0.054200000000000026,0.0,0.0,0.0,0.005400000000000071,0.0,0.0,0.0,0.06499999999999995,0.0,0.901,0.0,0.0391999999999999,0.0,0.2056,0.00039999999999995595
pCreb,0.04059999999999997,0.0,0.006799999999999917,0.0,0.33000000000000007,0.0,0.0005999999999999339,0.00019999999999997797,0.7738,0.0,0.5302,0.0018000000000000238,0.927,0.0,0.4942,0.0
pSTAT5,0.6368,0.0,0.009600000000000053,0.0,0.41179999999999994,0.0,0.03299999999999992,0.0,0.7228000000000001,0.0,0.0758,0.0,0.5726,0.0,0.05360000000000009,0.0
CD107a,0.06240000000000001,0.00039999999999995595,0.2692000000000001,0.0005999999999999339,0.17880000000000007,0.007200000000000095,0.0007999999999999119,0.5322,0.018000000000000016,0.056599999999999984,0.5793999999999999,0.0,0.07279999999999998,0.007200000000000095,0.3184,0.0005999999999999339
pAkt,0.7074,0.0,0.03620000000000001,0.0,0.9142,0.0,0.0673999999999999,0.0,0.7834000000000001,0.0,0.026799999999999935,0.0,0.1764,0.0,0.0036,0.0
MAPKAPK2,0.2794000000000001,0.0,0.0636000000000001,0.0,0.8593999999999999,0.0,0.14139999999999997,0.0,0.6040000000000001,0.0,0.041,0.0,0.0418,0.0,0.1488,0.0
NKG2D,0.5247999999999999,0.0,0.7602,0.0,0.9926,0.0,0.05899999999999994,0.0,0.6016,0.0,0.9810000000000001,0.0009999999999998899,0.0408,0.0,0.1746,0.0
CRACC,0.4468000000000001,0.0,0.0034000000000000696,0.0,0.9498,0.0,0.00019999999999997797,0.0,0.6444000000000001,0.0,0.8468,0.0,0.074,0.0,0.049,0.0
cyclinB,0.011200000000000099,0.0,0.0,0.0,0.015600000000000058,0.0,0.0,0.0,0.0007999999999999119,0.0,0.023800000000000043,0.0,0.7938000000000001,0.0,0.006799999999999917,0.0
SAP,0.03699999999999992,0.0,0.00039999999999995595,0.0,0.09800000000000009,0.0,0.0009999999999998899,0.0,0.3288,0.0,0.0023999999999999577,0.00039999999999995595,0.4216,0.0,0.2145999999999999,0.0
CD161,0.9481999999999999,0.0005999999999999339,0.9166,0.0,0.0156,0.0,0.48839999999999995,0.00019999999999997797,0.5486,0.0005999999999999339,0.74,0.00039999999999995595,0.0912,0.0,0.1124,0.0
CD11c,0.19979999999999998,0.0,0.018199999999999994,0.0038000000000000256,0.8098000000000001,0.0,0.05840000000000001,0.01079999999999992,0.026799999999999935,0.20399999999999996,0.2998,0.0012000000000000899,0.604,0.0,0.5334000000000001,0.01639999999999997
2B4,0.5251999999999999,0.0,0.006799999999999917,0.0,0.00019999999999997797,0.0,0.02059999999999995,0.0,0.7298,0.0,0.0928,0.0,0.6126,0.0,0.744,0.0
DAP12,0.15060000000000007,0.0,0.22720000000000007,0.0,0.1721999999999999,0.0,0.026799999999999935,0.0,0.060799999999999965,0.0,0.9406,0.0,0.6406000000000001,0.0,0.1438,0.0
CD69,0.6681999999999999,0.0,0.3326,0.0,0.9792,0.0,0.5968,0.0,0.7598,0.0005999999999999339,0.0166,0.0,0.0776,0.004999999999999893,0.0616,0.0
EAT2,0.05400000000000005,0.0,0.0,0.0,0.034599999999999964,0.0,0.0007999999999999119,0.0,0.43520000000000003,0.0,0.16579999999999995,0.0,0.5254,0.0,0.37339999999999995,0.0
pSLP76,0.11519999999999997,0.0,0.0464,0.0,0.19940000000000002,0.0,0.0,0.0,0.07879999999999998,0.0,0.17779999999999996,0.0,0.5122,0.0,0.2982,0.0
pNFkB,0.21740000000000004,0.0,0.38139999999999996,0.0,0.43700000000000006,0.0,0.09119999999999995,0.0023999999999999577,0.07380000000000009,0.00019999999999997797,0.19419999999999993,0.017400000000000082,0.212,0.00019999999999997797,0.0248,0.0
pRb,0.0372,0.0,0.003,0.0,0.0,0.0,0.0396,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pErk1-2,0.4212,0.0,0.0,0.0,0.010000000000000009,0.0,0.00039999999999995595,0.0,0.0411999999999999,0.0,0.47920000000000007,0.0,0.011400000000000077,0.015600000000000058,0.19219999999999993,0.0
pPlk1,0.9294,0.0,0.1097999999999999,0.0,0.1834,0.0,0.13139999999999996,0.0,0.9838,0.0,0.5854,0.0,0.0046,0.0,0.0006,0.0
p38,0.3944000000000001,0.0,0.03200000000000003,0.0,0.014999999999999902,0.0,0.00039999999999995595,0.00019999999999997797,0.14300000000000002,0.0,0.48819999999999997,0.0,0.0374000000000001,0.0025999999999999357,0.3088,0.0
pLAT,0.8148,0.0,0.258,0.0,0.5005999999999999,0.0,0.07200000000000006,0.0,0.18100000000000005,0.0007999999999999119,0.6144000000000001,0.00019999999999997797,0.13319999999999999,0.0,0.142,0.0
pZAP70,0.050000000000000044,0.0,0.00039999999999995595,0.0,0.1744000000000001,0.0,0.0041999999999999815,0.0,0.5613999999999999,0.0,0.44120000000000004,0.0,0.6346,0.0,0.7174,0.0040000000000000036
pS6,0.18920000000000003,0.00039999999999995595,0.3779999999999999,0.0,0.0262,0.0,0.0025999999999999357,0.0029999999999998916,0.7509999999999999,0.0034000000000000696,0.2962,0.0,0.4214,0.0,0.9202,0.00019999999999997797
Ki67,0.08600000000000008,0.00019999999999997797,0.488,0.0,0.8308,0.0,0.0014000000000000679,0.0,0.5112000000000001,0.0,0.3196000000000001,0.008199999999999985,0.9481999999999999,0.0,0.2722,0.0
NKG2A,0.8202,0.0045999999999999375,0.4885999999999999,0.0,0.8049999999999999,0.0,0.06380000000000008,0.0005999999999999339,0.008,0.0,0.3676,0.0,0.6372,0.0038000000000000256,0.4746,0.0
pVav1,0.4298,0.0,0.6446,0.0,0.0522,0.0,0.4850000000000001,0.0,0.0636,0.0,0.0086,0.0,0.0722,0.0,0.5232000000000001,0.056599999999999984
CD56,0.08139999999999992,0.0,0.006599999999999939,0.0,0.4590000000000001,0.0,0.0,0.00039999999999995595,0.008000000000000007,0.0,0.8568,0.0,0.8637999999999999,0.0,0.4978,0.0
