Protein Name,0,1,2,3,4,5,6,7
CD45,2.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0
IdU,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
CD57,6.0,1.0,6.0,1.0,1.0,6.0,6.0,7.0
3_gp_61_15,0.0,6.0,6.0,0.0,6.0,6.0,0.0,6.0
CD96,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0
pCrkL,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
Cholera-b,1.0,7.0,6.0,4.0,6.0,3.0,7.0,3.0
pH3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
pPLCg2,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0
CD8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
CD16,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
pCreb,0.0,0.0,6.0,0.0,6.0,6.0,6.0,6.0
pSTAT5,6.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0
CD107a,0.0,6.0,6.0,1.0,0.0,6.0,0.0,6.0
pAkt,6.0,0.0,6.0,0.0,6.0,0.0,6.0,3.0
MAPKAPK2,6.0,0.0,6.0,0.0,6.0,3.0,3.0,6.0
NKG2D,6.0,6.0,6.0,0.0,6.0,6.0,3.0,6.0
CRACC,6.0,0.0,6.0,0.0,6.0,6.0,6.0,3.0
cyclinB,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
SAP,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0
CD161,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0
CD11c,6.0,0.0,6.0,0.0,1.0,6.0,6.0,6.0
2B4,6.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0
DAP12,6.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0
CD69,6.0,6.0,6.0,6.0,6.0,3.0,6.0,3.0
EAT2,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0
pSLP76,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0
pNFkB,6.0,6.0,6.0,0.0,0.0,6.0,6.0,3.0
pRb,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
pErk1-2,6.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
pPlk1,6.0,0.0,6.0,6.0,6.0,6.0,3.0,3.0
p38,6.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0
pLAT,6.0,6.0,6.0,0.0,6.0,6.0,0.0,6.0
pZAP70,0.0,0.0,6.0,0.0,6.0,6.0,6.0,6.0
pS6,6.0,6.0,3.0,0.0,6.0,6.0,6.0,6.0
Ki67,0.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0
NKG2A,6.0,6.0,6.0,0.0,3.0,6.0,6.0,6.0
pVav1,6.0,6.0,3.0,6.0,6.0,3.0,6.0,6.0
CD56,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0
